real;2Y0A21 F42;2Y0A21 F08
23;22.49;21.31
23;22.5;21.31
23;22.51;21.31
23;22.5;21.3
23;22.48;21.31
23;22.47;21.3
23;22.46;21.3
23;22.48;21.31
23;22.49;21.31
23;22.48;21.3
23;22.48;21.3
23;22.47;21.31
23;22.47;21.3
23;22.49;21.3
23;22.47;21.3
23;22.47;21.32
23;22.47;21.3
23;22.5;21.31
23;22.48;21.3
23;22.48;21.3
23;22.46;21.31
23;22.5;21.3
23;22.48;21.31
23;22.47;21.3
23;22.48;21.31
23;22.5;21.32
23;22.48;21.31
23;22.48;21.31
23;22.47;21.3
23;22.47;21.3
23;22.5;21.31
23;22.48;21.3
23;22.48;21.31
23;22.48;21.31
23;22.48;21.3
23;22.47;21.3
23;22.47;21.3
23;22.47;21.31
23;22.47;21.31
23;22.48;21.3
23;22.48;21.31
23;22.47;21.31
15;14.76;14.6
15;14.76;14.6
15;14.77;14.6
15;14.76;14.6
15;14.77;14.6
15;14.77;14.61
15;14.78;14.6
15;14.76;14.6
15;14.76;14.6
15;14.77;14.6
15;14.76;14.6
15;14.78;14.6
15;14.77;14.6
15;14.76;14.6
15;14.76;14.6
15;14.76;14.6
15;14.77;14.6
15;14.77;14.6
15;14.77;14.59
15;14.76;14.6
15;14.76;14.6
15;14.78;14.61
15;14.76;14.6
15;14.77;14.6
15;14.77;14.6
15;14.77;14.59
15;14.78;14.6
15;14.77;14.6
15;14.76;14.6
15;14.76;14.6
15;14.76;14.6
15;14.77;14.6
15;14.77;14.59
15;14.77;14.6
15;14.76;14.6
15;14.78;14.6
15;14.76;14.6
15;14.76;14.6
15;14.76;14.6
25;24.22;23.82
25;24.23;23.82
25;24.25;23.82
25;24.24;23.81
25;24.23;23.82
25;24.23;23.83
25;24.23;23.82
25;24.22;23.82
25;24.22;23.82
25;24.23;23.82
25;24.25;23.82
25;24.24;23.83
25;24.22;23.82
25;24.23;23.82
25;24.22;23.83
25;24.23;23.82
25;24.24;23.83
25;24.22;23.83
25;24.22;23.83
25;24.22;23.82
25;24.23;23.82
25;24.25;23.82
25;24.23;23.81
25;24.23;23.82
25;24.22;23.83
25;24.22;23.82
25;24.25;23.81
25;24.23;23.82
25;24.23;23.82
25;24.23;23.82
25;24.22;23.83
25;24.23;23.82
25;24.24;23.82
25;24.24;23.82
25;24.22;23.81
27;25.81;27.15
27;25.74;27.01
27;25.75;27.52
27;25.76;26.7
27;25.28;27.41
27;25.76;26.89
27;25.75;26.91
27;25.75;26.89
27;25.74;26.89
27;25.72;26.91
27;25.74;26.92
27;25.74;26.92
27;25.74;26.91
27;25.74;26.91
27;25.74;26.91
27;25.74;26.91
27;25.78;26.91
27;25.75;26.92
27;25.74;26.91
27;25.74;26.91
27;25.74;26.91
27;25.75;26.89
27;25.74;26.91
27;25.72;26.91
27;25.72;26.92
27;25.74;26.91
27;25.74;26.91
27;25.74;26.91
27;25.75;26.91
27;25.74;26.89
27;25.74;26.91
27;25.72;26.92
27;25.78;26.92
27;25.74;26.91
27;25.75;26.91
27;25.75;26.92
27;25.74;26.91
27;25.75;26.92
27;25.75;26.91
27;25.74;26.92
27;25.74;26.92
27;25.74;26.92
27;25.75;26.92
27;25.75;26.92
27;25.79;26.91
27;25.76;26.91
27;25.75;26.92
30;28.25;31.68
30;28.15;31.68
30;27.91;31.68
30;28.29;31.7
30;27.97;31.68
30;27.97;31.7
30;28.25;31.68
30;28.05;31.68
30;27.87;31.68
30;28.05;31.68
30;28.04;31.68
30;28.07;31.68
30;27.96;31.7
30;28.19;31.7
30;27.91;31.7
30;27.81;31.68
30;27.96;31.68
30;28.04;31.68
30;27.96;31.68
30;28.15;31.7
30;28.1;31.7
30;27.87;31.7
30;28.09;31.7
30;27.94;31.7
30;27.83;31.68
30;27.96;31.68
30;28;31.68
30;27.91;31.68
30;27.62;31.7
30;28.05;31.7
30;27.89;31.7
30;27.97;31.68
30;27.94;31.68
32;28.93;34.48
32;28.93;34.48
32;28.95;34.48
32;28.93;34.51
32;28.99;34.48
32;28.95;34.48
32;28.93;34.48
32;28.93;34.48
32;28.97;34.48
32;28.95;34.48
32;28.93;34.48
32;28.93;34.48
32;28.95;34.48
32;28.95;34.48
32;28.97;34.48
32;28.93;34.48
32;28.93;34.48
32;28.95;34.48
32;28.93;34.48
32;28.95;34.48
32;28.97;34.48
32;28.95;34.48
32;28.93;34.31
32;28.93;34.48
32;28.93;34.48
32;28.93;34.51
32;28.99;34.46
32;28.95;34.48
32;28.95;34.46
32;28.92;34.46
32;28.93;34.48
32;28.92;34.48
32;28.95;34.51
32;28.93;34.48
32;28.99;34.48
32;28.99;34.46
32;28.97;34.48
32;28.95;34.48
32;28.93;34.48
32;28.93;34.48
32;28.93;34.48
32;28.93;34.46
32;28.93;34.46
32;28.95;34.46
34;30.23;36.56
34;30.36;36.56
34;30.36;36.56
34;30.36;36.56
34;30.36;36.53
34;30.36;36.53
34;30.25;36.56
34;30.36;36.56
34;30.38;36.56
34;30.4;36.56
34;30.38;36.59
34;30.38;36.56
34;30.38;36.53
34;30.38;36.56
34;30.38;36.56
34;30.36;36.53
34;30.25;36.53
34;30.26;36.56
34;30.36;36.56
34;30.36;36.56
34;30.36;36.53
34;30.34;36.53
34;30.34;36.56
34;30.36;36.56
34;30.4;36.59
34;30.44;36.59
34;30.42;36.56
34;30.44;36.56
34;30.42;36.56
34;30.42;36.56
34;30.4;36.56
34;30.4;36.59
34;30.38;36.59
34;30.25;36.59
34;30.36;36.56
34;30.38;36.56
34;30.38;36.53
34;30.36;36.53
36;31.19;38.87
36;31.17;38.87
36;31.15;38.87
36;31.15;38.87
36;31.19;38.87
36;31.15;38.87
36;31.15;38.9
36;31.15;38.87
36;31.17;38.87
36;31.15;38.87
36;31.13;38.87
36;31.13;38.87
36;31.15;38.87
36;31.19;38.9
36;31.17;38.87
36;31.15;38.87
36;31.15;38.87
36;31.15;38.87
36;31.15;38.83
36;31.15;38.87
36;31.13;38.87
36;31.15;38.9
36;31.17;38.87
36;31.15;38.87
36;31.15;38.87
36;31.15;38.87
36;31.15;38.87
36;31.15;38.87
36;31.15;38.9
36;31.13;38.9
36;31.15;38.87
36;31.15;38.83
36;31.15;38.87
38;31.98;41.49
38;31.96;41.42
38;31.96;41.45
38;31.96;41.24
38;31.96;41.45
38;31.96;41.49
38;31.94;41.49
38;31.96;41.49
38;31.96;41.49
38;31.98;41.45
38;32;41.45
38;31.98;41.45
38;31.96;41.45
38;31.96;41.49
38;31.94;41.45
38;31.91;41.45
38;31.98;41.45
38;32;41.45
38;31.96;41.45
38;31.96;41.45
38;31.94;41.45
38;31.94;41.45
38;31.94;41.13
38;31.94;41.45
38;31.94;41.24
38;31.94;41.45
38;31.94;41.42
38;31.94;41.45
38;31.96;41.45
38;31.94;41.45
40;32.81;42.93
40;32.83;42.93
40;32.81;42.93
40;32.79;42.93
40;32.85;42.93
40;32.83;42.93
40;32.83;42.93
40;32.81;42.93
40;32.81;42.9
40;32.79;42.9
40;32.79;42.93
40;32.79;42.9
40;32.79;42.86
40;32.81;42.9
40;32.81;42.93
40;32.81;42.93
40;32.85;42.93
40;32.85;42.9
40;32.85;42.9
40;32.83;42.9
40;32.81;42.9
40;32.81;42.93
40;32.81;42.93
40;32.85;42.93
40;32.85;42.93
40;32.83;42.9
40;32.79;42.9
40;32.81;42.93
40;32.81;42.93
40;32.81;42.93
40;32.85;42.93
40;32.83;42.9
40;32.79;42.93
40;32.81;42.93
40;32.85;42.93
40;32.85;42.97
40;32.85;42.93
40;32.81;42.93
40;32.81;42.93
40;32.81;42.93
40;32.81;42.93
40;32.81;42.9
40;32.81;42.93
40;32.83;42.93
40;32.85;42.93
40;32.81;42.93
40;32.83;42.93
40;32.81;42.93
40;32.81;42.9
40;32.79;42.93
41;33.68;44.44
41;33.45;44.44
41;33.76;44.49
41;33.71;44.49
41;33.68;44.49
41;33.66;44.44
41;33.68;44.44
41;33.66;44.44
41;33.66;44.44
41;33.66;44.44
41;33.66;44.44
41;33.66;44.49
41;33.66;44.49
41;33.68;44.44
41;33.68;44.44
41;33.68;44.49
41;33.71;44.49
41;33.71;44.49
41;33.68;44.44
41;33.66;44.44
41;33.66;44.44
41;33.68;44.49
41;33.66;44.44
41;33.66;44.44
41;33.68;44.44
41;33.66;44.44
41;33.66;44.49
41;33.66;44.49
41;33.66;44.44
41;33.71;44.44
41;33.68;44.44
41;33.68;44.44
41;33.68;44.49
41;33.54;44.49
42;33.71;45.2
42;33.73;46.15
42;33.76;45.58
42;33.73;46.15
42;33.73;46.15
42;33.71;45.89
42;33.71;45.93
42;33.68;46.15
42;33.71;46.15
42;33.71;45.89
42;33.71;46.11
42;33.71;45.89
42;33.68;46.15
42;33.71;45.89
42;33.71;46.15
42;33.71;45.89
42;33.73;45.85
42;33.73;45.58
42;33.71;46.15
42;33.71;45.98
42;33.73;46.11
42;33.76;45.89
42;33.76;46.2
42;33.73;46.2
42;33.71;46.2
42;33.71;45.89
43;34.66;46.15
43;34.66;46.15
43;34.66;46.15
43;34.66;46.15
43;34.63;46.2
43;34.63;46.15
43;34.48;46.15
43;34.58;46.15
43;34.68;46.15
43;34.53;46.15
43;34.68;46.2
43;34.68;46.15
43;34.66;46.15
43;34.66;46.15
43;34.66;46.15
43;34.36;46.2
43;34.66;46.15
43;34.68;46.15
43;34.66;46.15
43;34.68;46.15
43;34.38;46.15
43;34.51;46.2
43;34.58;46.15
43;34.66;46.15
43;34.53;46.2
43;34.68;46.15
43;34.73;46.15
43;34.73;46.15
43;34.71;46.15
43;34.68;46.15
43;34.36;46.15
43;34.66;46.15
43;34.66;46.2
43;34.66;46.15
43;34.43;46.2
43;34.56;46.2
43;34.71;46.2
43;34.73;46.2
44;34.66;48.1
44;34.63;48.14
44;34.66;48.14
44;34.66;48.1
44;34.66;48.1
44;34.66;48.1
44;34.66;48.1
44;34.63;48.14
44;34.66;48.14
44;34.68;48.1
44;34.68;48.14
44;34.73;48.14
44;34.73;48.1
44;34.71;48.1
44;34.73;48.14
44;34.71;48.1
44;34.71;48.14
44;34.71;48.14
44;34.68;48.14
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50.1
46;35.69;50.05
46;35.66;50
46;35.66;50.05
46;35.69;50.05
46;35.63;50
46;35.66;50
46;35.66;50
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50.05
46;35.66;50
46;35.71;50.05
46;35.66;50.05
46;35.63;50.05
46;35.66;50.05
48;36.75;52.17
48;36.78;52.29
48;36.81;52.23
48;36.78;52.29
48;36.78;52.23
48;36.75;52.23
48;36.78;52.23
48;36.78;52.23
48;36.75;52.23
48;36.78;52.29
48;36.75;52.29
48;36.78;52.29
48;36.78;52.29
48;36.81;52.23
48;36.81;52.23
48;36.81;52.23
48;36.84;52.29
48;36.84;52.29
50;37.91;54.55
50;37.94;54.48
50;37.91;54.48
50;37.88;54.48
50;37.91;54.48
50;37.85;54.48
50;37.85;54.48
50;37.85;54.48
50;37.88;54.48
50;37.88;54.48
50;37.88;54.48
50;37.88;54.48
50;37.88;54.48
50;37.94;54.48
50;37.94;54.55
50;37.94;54.55
50;37.94;54.61
50;37.88;54.55
50;37.88;54.48
50;37.85;54.48
52;39.12;57.62
52;39.15;58.04
52;39.12;57.55
52;39.09;57.55
52;39.09;57.55
52;38.87;58.04
52;38.9;57.55
52;39.09;57.62
52;38.93;57.62
52;39.09;58.04
52;38.74;57.9
52;39.09;58.11
52;39.09;57.62
52;38.87;57.62
52;39.12;58.11
52;39.12;58.54
52;39.12;58.04
52;38.9;57.55
52;39.09;57.55
52;39.09;57.62
52;39.12;57.76
52;38.96;57.62
52;39.12;57.62
52;39.09;57.62
52;38.9;57.55
52;39.06;57.55
52;39.12;57.55
52;39.06;57.62
52;39.09;57.62
52;39.12;57.55
52;39.06;57.55
52;39.09;58.04
54;39.09;62.02
54;39.12;61.22
54;39.15;60.99
54;39.12;62.58
54;39.09;61.62
54;39.12;61.46
54;39.12;61.7
54;39.12;62.58
54;39.12;60.99
54;39.15;62.75
54;39.15;61.38
54;39.15;60.53
54;39.15;61.78
54;39.15;61.86
54;39.12;62.5
54;39.09;61.94
54;39.12;62.18
54;39.09;61.15
54;39.09;62.99
54;39.18;61.15
54;39.09;62.02
56;40.44;65.84
56;40.4;66.57
56;40.4;64.95
56;40.44;65.13
56;40.44;64.86
56;40.44;64.78
56;40.44;66.21
56;40.44;65.48
56;40.37;65.31
56;40.37;65.4
56;40.37;65.84
56;40.37;66.02
56;40.4;65.4
56;40.47;64.78
56;40.4;64.78
56;40.4;66.39
56;40.34;65.84
56;40.34;65.57
56;40.37;65.84
56;40.37;65.31
56;40.44;65.22
56;40.44;64.78
56;40.4;66.48
56;40.4;64.78
56;40.44;65.22
56;40.44;64.78
56;40.44;65.84
56;40.44;65.31
56;40.44;65.93
56;40.44;65.93
56;40.4;65.93
56;40.37;64.69
56;40.37;65.93
56;40.37;64.78
56;40.4;64.78
56;40.44;64.69
56;40.47;65.13
56;40.44;65.4
56;40.44;66.57
56;40.4;65.66
56;40.37;64.95
56;40.34;63.66
56;40.44;65.93
56;40.4;65.04
58;40.61;67.13
58;40.68;67.13
58;41.1;67.13
58;40.78;67.8
58;40.99;67.7
58;40.99;68.18
58;40.64;67.13
58;40.85;67.13
58;40.64;67.8
58;40.78;67.7
58;40.57;67.8
58;40.82;67.8
58;40.75;67.8
58;40.75;67.99
58;40.99;67.13
58;40.82;68.38
58;41.03;67.8
58;40.89;67.7
58;41.13;67.13
58;41.34;67.99
58;40.75;67.13
58;40.54;67.7
58;40.47;67.13
58;40.92;67.13
58;40.57;67.7
58;40.89;67.13
58;40.34;67.23
58;40.71;67.13
58;40.61;68.28
58;40.78;67.8
58;40.4;67.61
58;40.78;67.8
58;40.68;67.13
58;40.85;67.7
58;40.71;67.7
58;40.71;67.8
58;40.75;67.13
60;41.7;71.11
60;41.74;71.11
60;41.7;71.11
60;41.74;71.11
60;41.7;71.11
60;41.7;71.11
60;41.7;71.11
60;41.7;71.11
60;41.74;71.11
60;41.7;71.11
60;41.7;71.22
60;41.74;71.11
60;41.7;71.11
60;41.74;71.22
60;41.74;71.22
60;41.74;71.22
60;41.78;71.22
60;41.81;71.11
60;41.78;71.11
60;41.74;71.11
60;41.7;71.11
60;41.74;71.22
60;41.74;71.22
60;41.85;71.22
60;41.74;71.22
60;41.74;71.22
60;41.74;71.11
60;41.74;71.22
60;41.74;71.11
60;41.74;71.22
60;41.78;71.22
60;41.81;71.22
62;41.78;75.59
62;42.14;75.59
62;41.78;75.59
62;42.14;75.59
62;41.78;75.47
62;41.74;75.59
62;41.74;75.59
62;42.07;75.59
62;41.81;75.59
62;42.07;75.59
62;41.7;75.59
62;42.03;75.47
62;41.7;75.59
62;42.03;75.47
62;42.07;75.59
62;42.14;75.59
62;41.74;75.59
62;42.07;75.59
62;41.7;75.47
62;42.37;75.47
62;41.74;75.59
62;42.44;75.59
64;43.96;79.73
64;43.96;79.73
64;43.96;79.73
64;44;79.73
64;44.04;79.6
64;44.08;79.73
64;44.04;79.73
64;44;79.73
64;44;79.73
64;44;79.34
64;44;79.08
64;44;79.08
64;44;79.73
64;44.04;79.87
64;44;78.82
64;44.04;79.87
64;44;79.87
64;44.04;79.73
64;44;79.73
64;44.04;0
64;44.08;0
66;44;0
66;44;0
66;44;0
66;44.04;0
66;44.04;0
66;44.08;0
66;44.04;0
66;44;0
66;44;0
66;43.96;0
66;43.96;0
66;43.96;0
66;43.96;0
66;44;0
66;44;0
66;44.04;0
66;44.04;0
66;44;0
66;44.04;0
66;44;0
66;44;0
66;44.04;0
66;44;0
66;44;0
66;44;0
66;44.04;0
66;44.04;0
68;44.36;0
68;44.08;0
68;44.04;0
68;44;0
68;44.53;0
68;44.28;0
68;44.04;0
68;44.28;0
68;44.12;0
68;44.36;0
68;44.61;0
68;44.24;0
68;44.4;0
68;44.28;0
68;44.73;0
68;44.57;0
68;44.44;0
68;44.12;0
68;44.28;0
68;44.28;0
68;44.36;0
68;44.44;0
68;44;0
68;44.4;0
68;44.73;0
68;44.49;0
68;44.44;0
68;44.24;0
68;44;0
68;44.24;0
68;44.65;0
70;45.67;0
70;45.67;0
70;45.71;0
70;45.76;0
70;45.71;0
70;45.71;0
70;45.67;0
70;45.67;0
70;45.76;0
70;45.76;0
70;45.8;0
70;45.76;0
70;45.76;0
70;45.67;0
70;45.71;0
70;45.67;0
70;45.71;0
70;45.76;0
70;45.76;0
70;45.71;0
70;45.67;0
72;45.76;0
72;45.76;0
72;45.8;0
72;45.76;0
72;45.76;0
72;45.76;0
72;45.8;0
72;45.76;0
72;45.71;0
72;45.71;0
72;45.71;0
72;45.71;0
72;45.67;0
72;45.67;0
72;45.67;0
74;45.8;0
74;45.76;0
74;45.76;0
74;45.8;0
74;45.8;0
74;46.07;0
74;45.71;0
74;45.71;0
74;45.71;0
74;45.71;0
74;45.67;0
74;45.67;0
74;45.67;0
74;45.67;0
74;45.67;0
74;45.67;0
74;45.71;0
76;45.89;0
76;45.8;0
76;45.8;0
76;45.71;0
76;45.71;0
76;45.67;0
76;45.71;0
76;45.71;0
76;45.71;0
76;45.71;0
76;45.71;0
76;45.67;0
76;45.8;0
76;45.76;0
76;45.89;0
76;45.76;0
78;47.01;0
78;47.34;0
78;46.97;0
78;47.24;0
78;46.97;0
78;47.34;0
78;46.92;0
78;47.01;0
78;47.06;0
78;46.74;0
78;46.83;0
78;47.34;0
78;46.42;0
78;46.74;0
78;47.38;0
78;47.15;0
78;46.65;0
78;47.15;0
78;47.67;0
78;47.34;0
78;47.06;0
78;47.34;0
78;47.38;0
78;47.67;0
80;47.71;0
80;47.67;0
80;47.67;0
80;47.62;0
80;47.62;0
80;47.62;0
80;47.62;0
80;47.67;0
80;47.67;0
80;47.62;0
80;47.67;0
80;47.67;0
80;47.62;0
80;47.67;0
80;47.62;0
80;47.67;0
80;47.67;0
80;47.67;0
80;47.67;0
80;47.62;0
80;47.67;0
82;49.64;0
82;49.59;0
82;49.64;0
82;49.64;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.64;0
82;49.64;0
82;49.64;0
82;49.59;0
82;49.64;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.64;0
82;49.64;0
82;49.64;0
82;49.64;0
82;49.64;0
82;49.64;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.59;0
82;49.69;0
82;49.74;0
82;49.64;0
84;51.89;0
84;51.84;0
84;51.78;0
84;51.78;0
84;51.72;0
84;51.84;0
84;51.78;0
84;51.78;0
84;51.72;0
84;51.78;0
84;51.72;0
84;51.72;0
84;51.72;0
84;51.78;0
84;51.89;0
84;51.78;0
84;51.78;0
84;51.72;0
84;51.78;0
84;51.72;0
84;51.78;0
84;51.72;0
84;51.78;0
84;51.72;0
86;54.18;0
86;54.18;0
86;54.18;0
86;54.18;0
86;53.81;0
86;54.11;0
86;54.11;0
86;54.11;0
86;54.11;0
86;54.11;0
86;54.11;0
86;54.05;0
86;54.18;0
86;54.05;0
86;54.11;0
86;54.11;0
86;54.05;0
86;54.11;0
86;54.05;0
86;54.18;0
86;54.18;0
86;54.18;0
88;53.99;0
88;54.36;0
88;54.36;0
88;54.05;0
88;53.99;0
88;54.3;0
88;54.42;0
88;53.99;0
88;54.18;0
88;54.48;0
88;53.99;0
88;53.99;0
88;54.36;0
88;54.42;0
88;53.93;0
88;54.36;0
88;54.79;0
88;54.48;0
88;54.42;0
88;54.42;0
88;54.36;0
88;54.36;0
88;53.99;0
88;53.93;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.6;0
90;56.54;0
90;56.6;0
90;56.67;0
90;56.74;0
90;56.67;0
90;56.67;0
90;56.47;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.6;0
90;56.6;0
90;56.67;0
90;56.74;0
90;56.67;0
90;57.01;0
90;56.74;0
90;56.47;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.54;0
90;56.47;0
95;59.41;0
95;59.33;0
95;59.33;0
95;59.33;0
95;59.33;0
95;59.33;0
95;59.41;0
95;59.26;0
95;59.33;0
95;59.19;0
95;59.26;0
95;59.33;0
95;59.33;0
95;59.33;0
95;59.78;0
95;59.33;0
95;59.41;0
95;59.41;0
95;59.55;0
95;59.48;0
95;59.41;0
95;59.26;0
95;59.33;0
100;62.34;0
100;62.66;0
100;62.75;0
100;62.34;0
100;62.75;0
100;62.91;0
100;63.41;0
100;62.26;0
100;62.34;0
100;62.75;0
100;63.83;0
100;62.34;0
100;62.83;0
100;62.5;0
100;62.83;0
100;62.58;0
100;62.5;0
100;62.91;0
100;62.91;0
100;62.83;0
100;62.83;0
100;62.34;0
100;62.34;0
100;62.83;0
105;63.91;0
105;64.86;0
105;64.17;0
105;63.75;0
105;64;0
105;63.41;0
105;64.09;0
105;63.24;0
105;63.32;0
105;63.91;0
105;63.83;0
105;64.09;0
105;64.17;0
105;63.41;0
105;63.58;0
105;62.83;0
105;63.91;0
105;64.17;0
105;63.16;0
105;64.26;0
105;62.83;0
105;64.09;0
105;64.26;0
105;64.26;0
105;64.17;0
105;64;0
105;63.58;0
105;63.49;0
105;64.09;0
105;63.66;0
105;63.83;0
105;63.32;0
105;64;0
110;66.95;0
110;67.13;0
110;67.89;0
110;67.32;0
110;66.39;0
110;67.04;0
110;66.67;0
110;66.57;0
110;66.76;0
110;66.85;0
110;67.89;0
110;67.61;0
110;68.28;0
110;68.18;0
110;66.95;0
110;66.39;0
110;67.42;0
110;67.32;0
110;66.95;0
110;68.09;0
110;67.8;0
110;67.89;0
110;66.95;0
110;67.42;0
110;67.51;0
110;66.02;0
110;68.57;0
110;66.57;0
115;73.96;0
115;73.96;0
115;73.96;0
115;74.65;0
115;73.96;0
115;73.39;0
115;73.96;0
115;73.28;0
115;74.07;0
115;74.19;0
115;73.96;0
115;73.39;0
115;73.39;0
115;73.96;0
115;73.96;0
115;73.62;0
115;73.62;0
120;74.07;0
120;74.65;0
120;74.65;0
120;75.35;0
120;75;0
120;73.39;0
120;74.88;0
120;74.65;0
120;73.51;0
120;74.65;0
120;73.85;0
120;74.77;0
120;74.65;0
120;74.65;0
120;73.96;0
120;73.85;0
120;74.77;0
120;74.77;0
120;75.35;0
120;73.96;0
120;74.07;0
120;73.62;0
120;73.96;0
120;73.96;0
120;74.65;0
125;78.95;0
125;78.05;0
125;78.69;0
125;78.3;0
125;79.34;0
125;78.69;0
125;78.82;0
125;78.95;0
125;78.05;0
125;79.47;0
125;79.6;0
125;79.47;0
125;79.21;0
125;78.82;0
125;79.6;0
125;79.87;0
125;78.82;0
125;78.05;0
125;79.34;0
125;79.6;0
125;78.95;0
125;78.18;0
125;78.82;0
125;79.6;0
125;79.73;0
125;79.73;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
130;0;0
10;10.05;11.12
10;10.14;11.14
10;10.16;11.22
10;10.16;10.9
10;10.17;10.95
10;10.17;10.95
10;10.09;10.95
10;10.16;10.94
10;10.16;10.95
10;10.16;10.96
10;10.16;10.96
10;10.16;10.95
10;10.17;10.96
10;10.17;10.99
10;10.17;10.96
10;10.17;10.95
10;10.17;10.95
10;10.17;10.95
10;10.17;10.95
10;10.16;10.95
10;10.16;10.97
10;10.16;10.96
10;10.16;10.97
10;10.17;10.96
10;10.16;10.98
10;10.16;10.95
10;10.16;10.96
10;10.16;10.96
10;10.16;10.95
10;10.16;10.95
10;10.17;10.95
10;10.17;10.95
10;10.17;10.95
12;12.07;12.81
12;12.07;12.77
12;12.04;12.78
12;12.06;12.77
12;12.07;12.78
12;12.09;12.78
12;12.04;12.8
12;12.04;12.76
12;12.04;12.78
12;12.08;12.78
12;12.08;12.78
12;12.05;12.81
12;12.1;12.79
12;12.07;12.74
12;12.06;12.8
12;12.1;12.77
12;12.03;12.8
12;12.04;12.8
12;12.07;12.82
12;12.06;12.78
12;12.07;12.87
12;12.06;12.74
12;12.09;12.79
12;12.08;12.79
12;12.09;12.83
12;12.07;12.78
14;14;14.28
14;13.99;14.27
14;13.99;14.26
14;13.99;14.28
14;13.99;14.27
14;13.99;14.27
14;13.99;14.27
14;14;14.28
14;14;14.27
14;14;14.28
14;14.01;14.28
14;14.01;14.27
14;13.99;14.27
14;13.99;14.26
14;13.99;14.27
14;13.99;14.28
14;13.99;14.27
14;13.99;14.27
14;14;14.28
14;13.99;14.28
14;13.99;14.27
14;13.99;14.27
14;14;14.27
16;15.69;15.89
16;15.88;15.88
16;15.89;15.88
16;15.89;15.89
16;15.9;15.89
16;15.89;15.89
16;15.89;15.89
16;15.88;15.88
16;15.88;15.89
16;15.88;15.89
16;15.9;15.88
16;15.89;15.89
16;15.88;15.88
16;15.89;15.89
16;15.88;15.88
16;15.88;15.88
16;15.88;15.89
16;15.89;15.88
16;15.89;15.88
16;15.89;15.88
18;17.78;17.39
18;17.76;17.39
18;17.7;17.39
18;17.7;17.38
18;17.7;17.37
18;17.69;17.39
18;17.69;17.38
18;17.69;17.38
18;17.7;17.39
18;17.69;17.39
18;17.71;17.39
18;17.75;17.39
18;17.72;17.39
18;17.7;17.39
18;17.69;17.39
18;17.7;17.39
18;17.71;17.39
18;17.73;17.39
18;17.7;17.39
18;17.71;17.39
18;17.71;17.39
18;17.71;17.39
18;17.71;17.37
20;19.59;18.82
20;19.6;18.81
20;19.61;18.82
20;19.59;18.81
20;19.6;18.81
20;19.59;18.81
20;19.59;18.81
20;19.59;18.81
20;19.58;18.81
20;19.58;18.8
20;19.59;18.81
20;19.6;18.8
20;19.59;18.81
20;19.58;18.81
20;19.59;18.82
20;19.61;18.81
20;19.59;18.81
20;19.58;18.8
20;19.58;18.8
20;19.59;18.79
20;19.59;18.82
